
Epoch:   0%|                                                                                                                   | 0/5 [00:00<?, ?it/s]
2 1154 	| 1.8383 	| 0.3125 	| tensor([11,  4,  7, 12,  1,  7,  5,  5, 14, 11], device='cuda:0')
2 1155 	| 1.1295 	| 0.5625 	| tensor([ 1, 10,  6,  0, 12, 11,  2,  5,  6,  7], device='cuda:0')
2 1156 	| 1.9156 	| 0.5 	| tensor([ 4, 13,  1,  1,  4,  5,  3,  6,  4, 12], device='cuda:0')
2 1157 	| 1.4292 	| 0.625 	| tensor([ 4,  5, 10, 11,  6,  2, 12,  1,  5,  5], device='cuda:0')
2 1158 	| 1.495 	| 0.4062 	| tensor([ 7,  4,  1,  1,  1,  7,  7,  6,  0, 10], device='cuda:0')
2 1159 	| 2.1267 	| 0.2188 	| tensor([ 7, 12, 12,  3,  1, 12, 13,  4,  0,  5], device='cuda:0')
2 1160 	| 1.5272 	| 0.4688 	| tensor([ 7, 11, 13,  6,  5,  3,  6,  3,  5, 12], device='cuda:0')
2 1161 	| 1.4067 	| 0.4688 	| tensor([12,  7,  9,  8, 13, 10,  9,  6, 12,  6], device='cuda:0')
2 1162 	| 2.071 	| 0.4062 	| tensor([ 9,  9,  5, 13, 11, 12, 10,  9,  1, 10], device='cuda:0')
2 1163 	| 1.454 	| 0.4375 	| tensor([ 2, 13,  1,  1,  7,  5,  5,  6,  5,  1], device='cuda:0')
2 1164 	| 1.7131 	| 0.5 	| tensor([ 5, 12,  2, 11, 11,  0, 12,  1,  5,  2], device='cuda:0')
2 1165 	| 1.7776 	| 0.4688 	| tensor([13, 13,  7,  8,  3,  5, 13,  9, 12,  1], device='cuda:0')
2 1166 	| 1.6295 	| 0.3438 	| tensor([ 0,  5,  8,  2,  7,  0,  7,  2, 10,  3], device='cuda:0')
2 1167 	| 1.8429 	| 0.375 	| tensor([ 5,  8, 11,  7,  7, 14,  0, 14, 11,  6], device='cuda:0')
2 1168 	| 1.9901 	| 0.25 	| tensor([11,  0,  5, 13, 11, 13,  0,  3,  3, 13], device='cuda:0')
2 1169 	| 1.8257 	| 0.4688 	| tensor([12, 14,  7, 12,  7, 10,  6, 11, 13, 13], device='cuda:0')
2 1170 	| 1.4108 	| 0.4375 	| tensor([ 9,  0, 12,  7,  9, 14,  2,  8, 14,  3], device='cuda:0')
2 1171 	| 1.7967 	| 0.375 	| tensor([12,  3,  0, 13, 13,  7, 12,  1,  2,  7], device='cuda:0')
2 1172 	| 1.3293 	| 0.6875 	| tensor([10,  3,  5,  3,  0, 11,  2,  7,  8, 11], device='cuda:0')
2 1173 	| 1.49 	| 0.4062 	| tensor([ 7,  5,  3, 13,  0, 14,  4, 13, 10,  7], device='cuda:0')
2 1174 	| 1.6379 	| 0.5312 	| tensor([ 6,  2,  3, 14,  8,  7,  3,  3, 13,  4], device='cuda:0')
2 1175 	| 1.4823 	| 0.5 	| tensor([12, 11,  7, 11, 13, 12,  0, 13,  5,  6], device='cuda:0')
2 1176 	| 1.3442 	| 0.4375 	| tensor([12,  5,  4,  6,  5,  7,  4,  7,  9,  5], device='cuda:0')
2 1177 	| 1.5798 	| 0.5312 	| tensor([13, 11, 10, 14,  8,  3,  7, 14, 13,  2], device='cuda:0')
2 1178 	| 1.5398 	| 0.4375 	| tensor([ 3, 11,  5,  0, 11,  5,  5,  1,  3,  8], device='cuda:0')
2 1179 	| 1.4898 	| 0.4375 	| tensor([11,  2,  0, 14,  7, 13, 11, 13,  3, 11], device='cuda:0')
2 1180 	| 1.7706 	| 0.375 	| tensor([ 8,  4,  9, 14,  3, 13,  3,  2, 11,  3], device='cuda:0')
2 1181 	| 1.5924 	| 0.3438 	| tensor([ 5,  9, 11,  9, 11, 12,  4,  8, 13, 11], device='cuda:0')
2 1182 	| 1.1185 	| 0.5625 	| tensor([11,  1,  3, 13,  6, 13,  3, 11,  7,  9], device='cuda:0')
2 1183 	| 1.0351 	| 0.6562 	| tensor([ 2, 11,  2,  5,  9,  4,  6,  1,  3, 10], device='cuda:0')
2 1184 	| 1.6431 	| 0.4688 	| tensor([ 5,  2,  5, 14, 11, 12,  3,  9, 13,  3], device='cuda:0')
2 1185 	| 1.8802 	| 0.4062 	| tensor([ 4,  5, 14,  4,  0, 13,  3,  1, 11, 11], device='cuda:0')
2 1186 	| 1.2946 	| 0.5625 	| tensor([11,  4,  6,  6,  7,  3, 11,  3,  2,  3], device='cuda:0')
2 1187 	| 1.1992 	| 0.5312 	| tensor([13, 14,  1,  3, 13,  2,  2,  0, 10,  2], device='cuda:0')
2 1188 	| 1.4826 	| 0.4375 	| tensor([ 0,  7,  1,  4, 11, 11,  4, 11,  9,  2], device='cuda:0')
2 1189 	| 1.5475 	| 0.4062 	| tensor([ 5,  7, 11, 13,  7,  4,  3, 11,  3, 14], device='cuda:0')
2 1190 	| 1.6198 	| 0.4688 	| tensor([14, 11,  0, 14,  0,  4,  1,  9,  7, 11], device='cuda:0')
2 1191 	| 1.3146 	| 0.625 	| tensor([ 6, 14, 14, 14, 12, 11,  7, 13,  4,  7], device='cuda:0')
2 1192 	| 1.7279 	| 0.5 	| tensor([ 6, 11,  1, 12, 14, 11, 10, 13,  7,  0], device='cuda:0')
2 1193 	| 1.321 	| 0.4375 	| tensor([ 7, 12, 11, 12,  0, 14,  2,  7, 11, 12], device='cuda:0')
2 1194 	| 1.6418 	| 0.4062 	| tensor([ 3,  7,  0, 14, 11, 12,  7,  3, 11, 11], device='cuda:0')
2 1195 	| 1.6923 	| 0.4062 	| tensor([11,  7, 11, 11, 14, 10, 14, 11,  3,  3], device='cuda:0')
2 1196 	| 1.6671 	| 0.4062 	| tensor([ 9,  5, 12, 13, 11,  2, 14,  3,  0,  4], device='cuda:0')
2 1197 	| 1.8974 	| 0.4062 	| tensor([ 5,  2, 14,  7, 12, 12, 11,  7,  5, 13], device='cuda:0')
2 1198 	| 1.8792 	| 0.4375 	| tensor([ 7, 10, 12,  1,  7,  3,  7, 11,  3,  3], device='cuda:0')
2 1199 	| 1.7346 	| 0.4062 	| tensor([13,  1,  7,  0, 12,  1,  4,  6, 13, 13], device='cuda:0')
2 1200 	| 1.1227 	| 0.5625 	| tensor([ 7,  6, 12, 11,  9, 13,  7,  1, 13,  7], device='cuda:0')
2 1201 	| 1.2427 	| 0.5312 	| tensor([13, 12,  4,  5,  2,  1,  7, 13, 13,  5], device='cuda:0')
2 1202 	| 1.4307 	| 0.5 	| tensor([ 3,  6, 10,  7,  7, 14,  0, 13,  1,  3], device='cuda:0')
2 1203 	| 1.7223 	| 0.4375 	| tensor([ 8, 12, 14, 11,  3, 11,  5, 14, 14,  0], device='cuda:0')
2 1204 	| 1.2632 	| 0.4688 	| tensor([11, 14,  3,  7,  1,  1,  4, 10, 13,  3], device='cuda:0')
2 1205 	| 0.9945 	| 0.5312 	| tensor([12,  0,  9,  7,  5, 10,  5, 13, 12,  5], device='cuda:0')
2 1206 	| 1.4133 	| 0.4688 	| tensor([ 4, 12, 11,  1,  3,  1, 12,  9,  3, 13], device='cuda:0')
2 1207 	| 1.6302 	| 0.3438 	| tensor([ 9, 14,  5,  6,  3,  5,  1,  9,  5,  0], device='cuda:0')
2 1208 	| 1.4455 	| 0.5938 	| tensor([10,  6,  5,  5,  1, 11,  9,  7, 11, 11], device='cuda:0')
2 1209 	| 1.5649 	| 0.5312 	| tensor([ 2, 14, 14,  2,  6,  6,  3,  3,  3,  6], device='cuda:0')
2 1210 	| 1.4537 	| 0.5 	| tensor([ 3,  1, 14,  0, 12,  2, 11,  6,  5, 12], device='cuda:0')
2 1211 	| 1.2101 	| 0.75 	| tensor([12, 14,  2,  0,  2,  9, 14,  2, 14,  1], device='cuda:0')
2 1212 	| 1.5319 	| 0.4688 	| tensor([14,  5,  3,  3,  1,  7, 11,  6,  1,  0], device='cuda:0')
2 1213 	| 1.3454 	| 0.5625 	| tensor([11,  8,  5,  3, 11, 13,  7, 13, 12,  7], device='cuda:0')
2 1214 	| 2.0833 	| 0.4062 	| tensor([14,  3, 14, 12,  7,  0,  6,  2, 11,  0], device='cuda:0')
2 1215 	| 1.1458 	| 0.6875 	| tensor([ 4, 11, 12, 10, 11,  7, 11, 10, 11,  6], device='cuda:0')
2 1216 	| 2.1267 	| 0.3438 	| tensor([ 2,  9,  3,  7, 11, 11,  7, 12,  6, 13], device='cuda:0')
2 1217 	| 1.9417 	| 0.5 	| tensor([ 7,  5,  3, 11,  3, 11,  3, 13, 13, 13], device='cuda:0')
2 1218 	| 1.5995 	| 0.3438 	| tensor([11, 12,  6, 14,  2,  1, 11,  3,  0, 10], device='cuda:0')
2 1219 	| 1.6201 	| 0.4375 	| tensor([ 7, 14,  3, 11,  0,  4,  3,  3, 13, 11], device='cuda:0')
2 1220 	| 1.7774 	| 0.5 	| tensor([11, 13,  0, 12,  1,  9, 14,  6, 11,  7], device='cuda:0')
2 1221 	| 1.7649 	| 0.4375 	| tensor([ 3, 12,  3,  7,  3,  3,  2,  8, 10, 11], device='cuda:0')
2 1222 	| 1.4564 	| 0.6562 	| tensor([ 7, 11,  6, 13, 14,  0,  7,  6, 10,  2], device='cuda:0')
2 1223 	| 1.3939 	| 0.625 	| tensor([ 0, 14, 14, 13,  2, 12,  3,  6,  0, 10], device='cuda:0')
2 1224 	| 1.575 	| 0.5312 	| tensor([12, 13,  0,  3, 12,  1,  7,  6,  7,  0], device='cuda:0')
2 1225 	| 1.0788 	| 0.5312 	| tensor([10, 10,  9, 11,  3, 14, 12,  9, 13, 11], device='cuda:0')
2 1226 	| 1.5649 	| 0.4375 	| tensor([ 6,  7,  5,  3,  1,  6, 14,  3, 14,  8], device='cuda:0')
2 1227 	| 1.5937 	| 0.5312 	| tensor([ 4, 11,  4,  5,  4, 11,  3,  2, 13,  1], device='cuda:0')
2 1228 	| 1.4375 	| 0.5 	| tensor([10,  0, 12, 10, 12,  7, 14,  8,  3,  3], device='cuda:0')
2 1229 	| 1.7188 	| 0.375 	| tensor([ 9, 11,  0,  0, 14, 14,  9,  8, 12, 13], device='cuda:0')
2 1230 	| 2.0686 	| 0.375 	| tensor([12,  1, 12,  6, 11, 10, 12,  4, 14, 10], device='cuda:0')
2 1231 	| 1.2482 	| 0.625 	| tensor([14,  5,  3,  2,  6,  7, 13, 12,  4, 12], device='cuda:0')
2 1232 	| 1.6534 	| 0.4375 	| tensor([12,  3,  7,  6,  3, 11, 12, 10, 13,  3], device='cuda:0')
2 1233 	| 1.1299 	| 0.5625 	| tensor([14,  2,  4,  7, 12,  2,  7, 11,  0,  4], device='cuda:0')
2 1234 	| 1.9623 	| 0.4688 	| tensor([ 4, 13, 11, 14,  1,  5, 12, 14, 14, 14], device='cuda:0')
2 1235 	| 1.7803 	| 0.5312 	| tensor([12,  6, 11, 13, 11,  3, 12, 14,  2, 12], device='cuda:0')
2 1236 	| 1.5339 	| 0.4688 	| tensor([ 5,  5, 11,  5, 11, 11,  5, 11, 11, 11], device='cuda:0')
2 1237 	| 1.6402 	| 0.4062 	| tensor([ 5, 12, 14, 11, 11, 11, 12, 14,  4,  5], device='cuda:0')
2 1238 	| 1.7791 	| 0.4375 	| tensor([14, 14, 14, 13, 12, 13, 11, 10,  6, 11], device='cuda:0')
2 1239 	| 1.5332 	| 0.5938 	| tensor([ 3, 12,  4, 12,  3, 14,  4,  6, 10, 12], device='cuda:0')
2 1240 	| 2.1782 	| 0.375 	| tensor([11, 12,  5, 14, 13,  0, 11,  2,  2, 12], device='cuda:0')
2 1241 	| 1.1925 	| 0.625 	| tensor([12, 11,  5,  5, 14, 14,  5,  9,  0, 11], device='cuda:0')
2 1242 	| 1.6044 	| 0.4688 	| tensor([ 9, 11,  9, 11,  1,  8, 14,  9, 12, 12], device='cuda:0')
2 1243 	| 1.7418 	| 0.4375 	| tensor([ 5, 11, 12,  8, 12,  7, 11, 12, 12, 13], device='cuda:0')
2 1244 	| 2.1796 	| 0.2812 	| tensor([12, 12,  1,  5, 11, 11,  8, 12, 10,  6], device='cuda:0')
2 1245 	| 1.6615 	| 0.5312 	| tensor([11,  2, 10,  6,  5, 14,  4, 14, 12,  6], device='cuda:0')
2 1246 	| 1.8056 	| 0.3125 	| tensor([ 9, 12, 11,  9, 12, 14,  4,  3, 11,  3], device='cuda:0')
2 1247 	| 1.712 	| 0.4375 	| tensor([14,  9,  6, 14,  5,  2, 10,  1, 12, 12], device='cuda:0')
2 1248 	| 1.4382 	| 0.5312 	| tensor([ 1,  5,  2, 11,  7,  7,  1, 14,  8,  2], device='cuda:0')

Epoch:  60%|███████████████████████████████████████████████████████████████▌                                          | 3/5 [29:53<19:56, 598.04s/it]
Val mae km: 4744.906101916575  | Mean val loss: 1.6434356497648435
3 0 	| 1.6045 	| 0.3438 	| tensor([ 3, 11, 10, 11,  7,  7,  0, 14,  5,  5], device='cuda:0')
3 1 	| 1.4304 	| 0.375 	| tensor([13,  8,  5,  8, 11,  2,  3,  6,  6, 12], device='cuda:0')
3 2 	| 1.1535 	| 0.5312 	| tensor([ 8,  4,  3, 12, 12, 14,  2,  1,  6,  1], device='cuda:0')
3 3 	| 1.7137 	| 0.4688 	| tensor([13, 12,  6,  3,  5,  3,  9,  5, 12,  0], device='cuda:0')
3 4 	| 1.6115 	| 0.375 	| tensor([ 2, 13,  7,  6,  3,  9, 12, 14,  5, 11], device='cuda:0')
3 5 	| 1.6467 	| 0.4375 	| tensor([12, 11, 12,  0,  8, 13, 11, 12,  7, 12], device='cuda:0')
3 6 	| 1.3436 	| 0.4688 	| tensor([ 0,  5,  5, 14,  2, 12, 13,  5,  7, 13], device='cuda:0')
3 7 	| 2.1289 	| 0.3125 	| tensor([10, 13,  3, 14, 14, 12,  2,  8,  8, 12], device='cuda:0')
3 8 	| 1.4021 	| 0.5 	| tensor([ 5, 12,  3,  7, 14,  6, 14, 13,  8,  4], device='cuda:0')
3 9 	| 1.7622 	| 0.4688 	| tensor([ 7,  4,  6,  5, 12, 11,  8, 13, 11, 11], device='cuda:0')
3 10 	| 1.3526 	| 0.4688 	| tensor([14,  0, 10, 12, 14, 13,  7, 12, 12,  1], device='cuda:0')
3 11 	| 1.3613 	| 0.4688 	| tensor([14,  0,  7,  7, 12,  9,  7,  7,  0, 13], device='cuda:0')
3 12 	| 1.4064 	| 0.5312 	| tensor([ 8, 13,  7, 14, 14, 10,  0, 13, 10,  1], device='cuda:0')
3 13 	| 1.6341 	| 0.4375 	| tensor([12, 13,  1,  5,  7,  8, 14,  2,  7,  0], device='cuda:0')
3 14 	| 1.1102 	| 0.5625 	| tensor([ 2,  0,  8, 13, 14,  7, 11,  2,  0,  9], device='cuda:0')
3 15 	| 1.7105 	| 0.4062 	| tensor([10,  7, 14, 11, 14,  7, 10,  5,  0,  0], device='cuda:0')
3 16 	| 1.1469 	| 0.5312 	| tensor([11, 13,  2, 11,  7, 12,  4, 14,  1,  5], device='cuda:0')
3 17 	| 1.8091 	| 0.3125 	| tensor([ 8,  7,  4, 13,  2,  1,  5, 10,  1,  4], device='cuda:0')
3 18 	| 1.2124 	| 0.5 	| tensor([ 0,  8,  1,  6, 11, 12,  0,  4, 10, 14], device='cuda:0')
3 19 	| 0.7243 	| 0.7812 	| tensor([13,  2,  8,  3,  6, 11,  9,  9,  6,  2], device='cuda:0')
3 20 	| 1.4885 	| 0.4375 	| tensor([14, 13,  2,  0,  0,  0, 11,  1,  9,  9], device='cuda:0')
3 21 	| 1.6961 	| 0.4062 	| tensor([ 7,  1, 12,  2,  0,  0,  4,  0,  8, 11], device='cuda:0')
3 22 	| 1.4044 	| 0.5312 	| tensor([ 7, 14,  0, 11, 11,  9, 10, 10,  5, 14], device='cuda:0')
3 23 	| 1.446 	| 0.375 	| tensor([ 2, 11, 13,  5, 10, 13,  9,  0,  5,  5], device='cuda:0')
3 24 	| 1.5873 	| 0.5625 	| tensor([ 7, 14,  1, 12, 11,  6,  0, 13, 11,  7], device='cuda:0')
3 25 	| 1.4214 	| 0.4062 	| tensor([ 1, 11,  2, 11, 13,  2, 14,  9,  7, 12], device='cuda:0')
3 26 	| 1.2197 	| 0.5625 	| tensor([ 7,  2, 11,  0,  9, 13, 10, 11,  5,  5], device='cuda:0')
3 27 	| 1.5706 	| 0.5312 	| tensor([ 3,  6,  5,  1,  4,  1,  2,  9, 11,  9], device='cuda:0')
3 28 	| 1.6029 	| 0.4688 	| tensor([ 1,  7, 11, 11,  5, 14,  1,  0, 14,  2], device='cuda:0')
3 29 	| 2.0028 	| 0.375 	| tensor([ 5, 11, 11, 14,  0,  7, 13,  3,  9,  1], device='cuda:0')
3 30 	| 1.2534 	| 0.5625 	| tensor([ 6, 13,  3,  1,  1, 12,  1, 13, 12,  7], device='cuda:0')
3 31 	| 1.4899 	| 0.625 	| tensor([12, 13, 12, 14,  6, 10,  5,  0,  6, 14], device='cuda:0')
3 32 	| 1.4257 	| 0.5625 	| tensor([14,  5, 12,  7, 10, 11,  6,  0,  2,  0], device='cuda:0')
3 33 	| 1.793 	| 0.4688 	| tensor([12, 10,  8,  9,  3, 13, 11,  7, 14, 11], device='cuda:0')
3 34 	| 1.7271 	| 0.4688 	| tensor([11,  5,  7,  9,  0,  7,  5,  1,  5, 11], device='cuda:0')
3 35 	| 1.8553 	| 0.3438 	| tensor([ 2, 10, 11,  1,  3,  3, 14, 11,  1,  3], device='cuda:0')
3 36 	| 1.3921 	| 0.5938 	| tensor([11, 11,  7,  1,  3,  8, 14, 14, 12, 13], device='cuda:0')
3 37 	| 1.5715 	| 0.4062 	| tensor([ 2,  0, 12,  7, 13,  5, 14, 12,  6,  8], device='cuda:0')
3 38 	| 1.2776 	| 0.5625 	| tensor([ 7,  0, 11, 11, 12, 12,  8,  6,  5,  7], device='cuda:0')
3 39 	| 1.3331 	| 0.5625 	| tensor([ 2,  9,  5,  5,  7, 12,  6,  7,  3,  1], device='cuda:0')
3 40 	| 1.6188 	| 0.4062 	| tensor([12, 12, 13,  6,  5, 14, 12,  9, 12,  3], device='cuda:0')
3 41 	| 2.0132 	| 0.25 	| tensor([12, 12,  5,  3, 11, 10, 10,  5,  0, 11], device='cuda:0')
3 42 	| 1.7188 	| 0.375 	| tensor([13,  6,  3, 12, 13,  3, 10,  7, 14, 11], device='cuda:0')
3 43 	| 1.4206 	| 0.4375 	| tensor([12, 11,  9, 13,  3,  5, 10,  7,  2, 11], device='cuda:0')
3 44 	| 1.5265 	| 0.375 	| tensor([ 1,  7, 11, 12,  3,  3,  9,  5,  8, 12], device='cuda:0')
3 45 	| 1.9265 	| 0.3438 	| tensor([13,  3,  5,  8, 11,  3,  4,  2,  5,  6], device='cuda:0')
3 46 	| 1.2152 	| 0.5 	| tensor([3, 5, 3, 3, 0, 8, 9, 1, 4, 8], device='cuda:0')
3 47 	| 1.2609 	| 0.5312 	| tensor([ 5, 10, 12, 10,  3,  1,  5, 14, 13, 14], device='cuda:0')
3 48 	| 1.4185 	| 0.4688 	| tensor([ 6,  8, 12,  3,  3,  4, 12,  4,  3,  2], device='cuda:0')
3 49 	| 1.0988 	| 0.5625 	| tensor([ 3,  2, 14,  0,  8,  3,  3,  2,  3, 12], device='cuda:0')
3 50 	| 1.2911 	| 0.5625 	| tensor([11, 13,  3, 11, 13, 13,  5,  2,  9, 14], device='cuda:0')
3 51 	| 2.0139 	| 0.375 	| tensor([14,  9, 10, 13,  8,  2, 13,  2, 14, 12], device='cuda:0')
3 52 	| 1.3231 	| 0.4688 	| tensor([ 8, 11, 12, 13, 12,  7, 14,  3,  0,  8], device='cuda:0')
3 53 	| 1.7287 	| 0.4688 	| tensor([ 3, 13,  0, 13,  4,  2,  5, 14,  9,  6], device='cuda:0')
3 54 	| 1.7944 	| 0.4375 	| tensor([ 2, 14, 10, 12,  3, 13,  0,  6,  2,  6], device='cuda:0')
3 55 	| 1.4193 	| 0.5938 	| tensor([ 9, 12, 14, 13, 11, 12,  6,  6, 11,  2], device='cuda:0')
3 56 	| 1.6179 	| 0.375 	| tensor([ 7, 13,  2,  8,  8,  2,  7,  0, 13,  5], device='cuda:0')
3 57 	| 1.8693 	| 0.4375 	| tensor([ 4, 11, 10,  3, 12,  2, 14,  2, 11,  7], device='cuda:0')
3 58 	| 1.4019 	| 0.5625 	| tensor([11,  2,  5,  5,  3,  1,  6,  4, 11, 13], device='cuda:0')
3 59 	| 1.8843 	| 0.3438 	| tensor([11,  6, 12,  6, 11, 13, 11,  3,  3,  7], device='cuda:0')
3 60 	| 1.5224 	| 0.5312 	| tensor([ 6,  5,  9, 14,  3, 13, 12, 14,  7,  7], device='cuda:0')
3 61 	| 1.4341 	| 0.4688 	| tensor([14, 12,  7,  4,  5, 14, 13, 14, 11, 14], device='cuda:0')
3 62 	| 1.454 	| 0.5 	| tensor([ 7,  2,  1,  8,  0,  8,  5, 14,  7, 12], device='cuda:0')
3 63 	| 1.2134 	| 0.5 	| tensor([ 3, 11,  9,  2,  2,  9, 10,  1,  4,  9], device='cuda:0')
3 64 	| 1.5097 	| 0.4688 	| tensor([14,  6, 14,  7,  3, 11,  8,  7,  2,  5], device='cuda:0')
3 65 	| 1.1795 	| 0.375 	| tensor([ 9, 10, 12, 14, 10,  5,  9,  9,  0, 11], device='cuda:0')
3 66 	| 1.4923 	| 0.5312 	| tensor([ 3,  2,  4, 14,  6, 12, 11, 14,  1, 13], device='cuda:0')
3 67 	| 1.3405 	| 0.5312 	| tensor([11,  7,  3,  2, 13,  4, 12,  6, 11,  2], device='cuda:0')
3 68 	| 1.7108 	| 0.4688 	| tensor([11,  9,  4,  7, 12,  6,  3,  1,  5,  5], device='cuda:0')
3 69 	| 1.447 	| 0.5 	| tensor([ 2, 12,  2,  7,  5,  5, 10, 11, 14,  5], device='cuda:0')
3 70 	| 1.2202 	| 0.5312 	| tensor([7, 8, 3, 9, 3, 5, 8, 3, 4, 3], device='cuda:0')
3 71 	| 1.435 	| 0.4375 	| tensor([13,  2,  3, 14,  3,  7, 11, 11,  5,  2], device='cuda:0')
3 72 	| 1.3953 	| 0.5938 	| tensor([11,  3, 13,  7,  1, 12,  5, 10, 12,  2], device='cuda:0')
3 73 	| 1.6242 	| 0.4688 	| tensor([ 1,  8,  3,  3,  4,  3,  7, 12,  9,  2], device='cuda:0')
3 74 	| 1.7589 	| 0.4688 	| tensor([ 6,  0,  7,  2, 10,  4,  3,  8,  6,  5], device='cuda:0')
3 75 	| 1.7735 	| 0.375 	| tensor([11,  1, 14,  6,  4,  3, 12,  7, 11,  9], device='cuda:0')
3 76 	| 1.5658 	| 0.5625 	| tensor([ 5, 12, 11,  6, 11,  6,  7,  6,  2,  9], device='cuda:0')
3 77 	| 1.5502 	| 0.4688 	| tensor([ 5, 14,  5, 10,  6, 14,  9,  7, 13,  1], device='cuda:0')
3 78 	| 1.5228 	| 0.5312 	| tensor([ 1, 12, 14,  7,  7,  6, 14, 11,  6,  0], device='cuda:0')
3 79 	| 1.7588 	| 0.3125 	| tensor([ 3,  7,  0,  4,  3,  3,  2, 10,  8, 12], device='cuda:0')
3 80 	| 1.2522 	| 0.5625 	| tensor([ 1,  3, 14,  2,  2,  4,  7,  8, 13,  9], device='cuda:0')
3 81 	| 1.4713 	| 0.4688 	| tensor([ 1,  2, 11,  9,  8, 14, 13, 10,  9, 12], device='cuda:0')
3 82 	| 1.9845 	| 0.2188 	| tensor([ 1, 14, 11,  8,  2,  4,  7,  5,  2, 13], device='cuda:0')
3 83 	| 1.7136 	| 0.4062 	| tensor([ 3,  3, 13,  8,  7,  8,  6, 14,  2, 14], device='cuda:0')
3 84 	| 1.3436 	| 0.5 	| tensor([11, 12, 14, 11, 10,  0,  3,  4, 10,  9], device='cuda:0')
3 85 	| 1.4483 	| 0.5 	| tensor([ 7,  9,  2, 11, 12,  2, 13,  4,  8,  9], device='cuda:0')
3 86 	| 1.4904 	| 0.5 	| tensor([ 9, 10, 10,  7,  7,  7,  6, 14,  8,  9], device='cuda:0')
3 87 	| 1.4604 	| 0.4375 	| tensor([ 1,  9, 11,  1, 13,  5,  5, 14,  0,  7], device='cuda:0')
3 88 	| 1.6238 	| 0.4375 	| tensor([11, 12, 14, 13,  5,  8,  2, 14,  5,  4], device='cuda:0')
3 89 	| 1.4206 	| 0.5625 	| tensor([ 2, 11, 12,  7, 13,  4,  3, 11, 11, 11], device='cuda:0')
3 90 	| 1.7373 	| 0.3438 	| tensor([ 6,  1, 13,  3, 14, 12, 12,  1,  5,  8], device='cuda:0')
3 91 	| 1.3261 	| 0.5312 	| tensor([ 4, 13,  9, 13, 11,  1,  2,  2, 12,  1], device='cuda:0')
3 92 	| 1.5018 	| 0.4688 	| tensor([ 4,  7, 12, 13,  2,  0,  4, 14,  2, 12], device='cuda:0')
3 93 	| 1.6816 	| 0.4062 	| tensor([ 6,  6, 11,  7,  8, 14,  1, 12, 13,  9], device='cuda:0')
3 94 	| 1.5172 	| 0.4062 	| tensor([14,  2,  2, 12,  9,  1, 11,  2,  0,  0], device='cuda:0')
3 95 	| 1.4265 	| 0.5312 	| tensor([14,  9,  6,  3,  0, 12,  7,  5,  7,  5], device='cuda:0')
3 96 	| 1.3865 	| 0.5312 	| tensor([ 2, 13,  7,  7,  4, 13,  3,  2,  9, 11], device='cuda:0')
3 97 	| 1.2883 	| 0.5312 	| tensor([ 2, 13, 12,  3,  2, 14, 12, 13,  7,  0], device='cuda:0')
3 98 	| 2.0097 	| 0.2812 	| tensor([12, 12,  3, 14,  2,  5,  0, 12,  8,  3], device='cuda:0')
3 99 	| 1.433 	| 0.5 	| tensor([ 7,  7,  8,  6, 12,  3,  9,  0, 10, 12], device='cuda:0')
3 100 	| 1.7422 	| 0.3438 	| tensor([14, 12,  3, 11,  5,  3, 12, 13,  0,  7], device='cuda:0')
3 101 	| 1.4165 	| 0.5312 	| tensor([12,  8, 13,  0, 14,  5,  3, 13,  2,  6], device='cuda:0')
3 102 	| 1.2083 	| 0.6562 	| tensor([ 5,  8,  6, 14,  3, 12,  4,  7,  5, 11], device='cuda:0')
3 103 	| 1.3572 	| 0.5312 	| tensor([ 8, 10, 12, 11,  3,  5,  9,  1, 14,  6], device='cuda:0')
3 104 	| 1.429 	| 0.5938 	| tensor([ 0, 13,  4,  6, 10, 11,  3,  3, 10,  0], device='cuda:0')
3 105 	| 2.1075 	| 0.375 	| tensor([14,  5,  4,  0,  2, 12, 12,  2,  0,  0], device='cuda:0')
3 106 	| 1.8883 	| 0.3438 	| tensor([ 7, 13,  0,  8, 12, 14,  0,  0,  9,  7], device='cuda:0')
3 107 	| 1.9315 	| 0.3125 	| tensor([ 0,  3,  8, 14,  7,  3, 10,  0,  3,  2], device='cuda:0')
3 108 	| 1.6446 	| 0.4688 	| tensor([ 5,  5, 12,  4, 14, 13, 13, 12,  0, 13], device='cuda:0')
3 109 	| 1.9993 	| 0.2812 	| tensor([ 5, 14,  4,  0,  4, 13,  7,  5,  8,  0], device='cuda:0')
3 110 	| 1.5823 	| 0.5625 	| tensor([ 8, 14,  9,  0, 11, 14,  5, 14,  3, 13], device='cuda:0')
3 111 	| 1.0771 	| 0.625 	| tensor([14,  0,  0,  3, 14,  7,  0, 13,  7, 10], device='cuda:0')
3 112 	| 1.4583 	| 0.5 	| tensor([14,  9, 14,  6,  0,  5,  0,  0,  0,  0], device='cuda:0')
3 113 	| 1.8694 	| 0.3438 	| tensor([11, 12,  9, 12, 10,  4,  6,  0,  5,  5], device='cuda:0')
3 114 	| 1.0961 	| 0.5938 	| tensor([ 2,  3,  2,  5,  4, 11, 10,  7,  5,  2], device='cuda:0')
3 115 	| 1.5713 	| 0.4375 	| tensor([14, 14,  0, 12,  4, 12, 11, 13,  0,  3], device='cuda:0')
3 116 	| 1.1562 	| 0.6562 	| tensor([13,  7, 12, 13,  3, 14,  0,  0,  7,  9], device='cuda:0')
