
Epoch:   0%|                                                                                                                  | 0/10 [00:00<?, ?it/s]
1 936 	| 1.6787 	| 0.5625 	| tensor([ 3,  2, 11, 10, 10, 10,  1,  3, 12, 14], device='cuda:0')
1 937 	| 1.5101 	| 0.5 	| tensor([ 1,  4,  1, 11,  8, 11, 10, 10,  8,  5], device='cuda:0')
1 938 	| 1.0544 	| 0.5625 	| tensor([13, 14,  5,  8,  3, 13,  2, 12, 13, 12], device='cuda:0')
1 939 	| 1.6347 	| 0.5312 	| tensor([ 1,  5,  9, 10, 13, 13, 11, 13,  5,  4], device='cuda:0')
1 940 	| 1.6047 	| 0.4062 	| tensor([13,  8, 12, 10,  3,  5,  9, 13, 12,  5], device='cuda:0')
1 941 	| 1.9019 	| 0.4375 	| tensor([ 5,  3,  5,  1,  3,  8, 10,  8, 13,  5], device='cuda:0')
1 942 	| 1.3416 	| 0.5312 	| tensor([12,  3,  6,  4,  6,  6,  4,  8,  1,  3], device='cuda:0')
1 943 	| 1.3475 	| 0.5 	| tensor([ 6,  5,  5,  4, 11,  3,  3, 13, 11,  3], device='cuda:0')
1 944 	| 1.1634 	| 0.5625 	| tensor([11, 11,  5, 11,  1,  5,  8,  5,  4,  6], device='cuda:0')
1 945 	| 1.8403 	| 0.375 	| tensor([10,  8,  6,  6,  7,  0,  6,  3,  5, 11], device='cuda:0')
1 946 	| 1.7322 	| 0.4062 	| tensor([13, 14,  5,  7,  5,  3, 10,  1,  1, 12], device='cuda:0')
1 947 	| 1.7015 	| 0.4688 	| tensor([ 1,  9,  5,  5, 13, 11,  4, 14,  5,  7], device='cuda:0')
1 948 	| 1.5239 	| 0.4062 	| tensor([ 8,  9,  7,  4,  6,  5, 13,  3,  1,  6], device='cuda:0')
1 949 	| 2.1226 	| 0.2812 	| tensor([ 4,  4,  6, 14,  5,  4,  9,  5, 10, 12], device='cuda:0')
1 950 	| 2.0874 	| 0.2812 	| tensor([ 3,  8,  4,  9,  2,  2, 10,  9,  8, 10], device='cuda:0')
1 951 	| 1.6625 	| 0.4062 	| tensor([ 7,  9,  9, 12,  1,  9,  9,  3,  2,  7], device='cuda:0')
1 952 	| 1.8972 	| 0.3438 	| tensor([10,  9,  7,  9, 11,  4,  9, 13,  4,  6], device='cuda:0')
1 953 	| 1.6633 	| 0.375 	| tensor([ 7, 13, 13,  4,  8,  6,  1,  6, 11,  8], device='cuda:0')
1 954 	| 1.9427 	| 0.3125 	| tensor([13,  2,  6, 10,  5,  9,  6,  9,  7, 10], device='cuda:0')
1 955 	| 1.8875 	| 0.3125 	| tensor([ 9,  5,  4,  2,  7,  0,  3,  9, 10,  4], device='cuda:0')
1 956 	| 1.4291 	| 0.5625 	| tensor([ 2,  6, 10, 11,  1,  2, 13, 14,  9,  2], device='cuda:0')
1 957 	| 1.4863 	| 0.5 	| tensor([ 9,  0, 14,  8,  9,  8, 11, 12,  3,  8], device='cuda:0')
1 958 	| 1.6333 	| 0.5 	| tensor([13,  3,  9,  0,  8, 14, 12,  6,  6,  6], device='cuda:0')
1 959 	| 1.8564 	| 0.5312 	| tensor([ 1,  3, 14,  9,  3,  5,  3,  6,  7,  5], device='cuda:0')
1 960 	| 1.6443 	| 0.3438 	| tensor([13, 10, 13,  3, 13,  6,  3,  4, 11, 13], device='cuda:0')
1 961 	| 1.4803 	| 0.4688 	| tensor([ 8, 13,  2,  9,  8, 12,  9,  7,  1,  8], device='cuda:0')
1 962 	| 1.8229 	| 0.4688 	| tensor([ 6, 14, 12, 14, 12,  2, 13,  3,  9, 12], device='cuda:0')
1 963 	| 1.4457 	| 0.4375 	| tensor([ 9,  5,  0,  9,  9,  1, 13,  8,  9, 11], device='cuda:0')
1 964 	| 1.7256 	| 0.375 	| tensor([13,  8,  8,  3,  4,  6,  8,  9,  9,  7], device='cuda:0')
1 965 	| 1.9546 	| 0.4062 	| tensor([ 0, 12,  8, 12,  9, 11,  1,  5,  6, 14], device='cuda:0')
1 966 	| 1.6286 	| 0.4688 	| tensor([ 2,  6,  9, 12,  1,  8, 13, 13, 14, 10], device='cuda:0')
1 967 	| 1.3036 	| 0.4375 	| tensor([14,  3,  4,  3,  3, 13,  3,  3,  1, 14], device='cuda:0')
1 968 	| 1.6398 	| 0.4375 	| tensor([ 8,  6,  5,  3,  8, 12,  5,  3,  9,  9], device='cuda:0')
1 969 	| 1.4345 	| 0.5312 	| tensor([ 8, 13,  6, 14, 12,  6, 12,  2,  3,  8], device='cuda:0')
1 970 	| 1.5497 	| 0.4688 	| tensor([ 5,  6,  3,  5, 13,  5, 13,  4,  9,  8], device='cuda:0')
1 971 	| 1.5315 	| 0.4062 	| tensor([ 6,  3,  5,  5, 11,  3,  1, 14,  6, 13], device='cuda:0')
1 972 	| 1.5442 	| 0.4375 	| tensor([ 3, 14, 10, 10,  3, 13,  3,  5,  8, 13], device='cuda:0')
1 973 	| 1.906 	| 0.4375 	| tensor([ 3, 13,  5,  3,  8, 10,  2,  6,  9, 10], device='cuda:0')
1 974 	| 2.1493 	| 0.4062 	| tensor([ 5,  8, 13,  6, 14, 10,  5, 13,  6,  2], device='cuda:0')
1 975 	| 1.9607 	| 0.375 	| tensor([ 3,  4,  6,  7, 12, 12,  4,  3,  9,  5], device='cuda:0')
1 976 	| 2.0338 	| 0.375 	| tensor([ 1,  4,  9, 13,  5,  3,  3,  3,  4,  9], device='cuda:0')
1 977 	| 1.5549 	| 0.375 	| tensor([13,  3,  6,  5,  6,  0, 11,  1,  5,  7], device='cuda:0')
1 978 	| 1.6661 	| 0.3125 	| tensor([1, 7, 6, 9, 3, 2, 7, 3, 4, 3], device='cuda:0')
1 979 	| 1.3424 	| 0.5625 	| tensor([2, 5, 4, 5, 8, 5, 3, 5, 5, 4], device='cuda:0')
1 980 	| 1.6437 	| 0.4375 	| tensor([ 2,  0,  2,  9,  4,  0,  6,  5, 11, 12], device='cuda:0')
1 981 	| 1.435 	| 0.4688 	| tensor([10,  8,  7,  3,  5, 13,  2, 13,  5, 13], device='cuda:0')
1 982 	| 2.0118 	| 0.2812 	| tensor([ 4,  3, 14, 12,  1,  9, 14,  8,  2,  3], device='cuda:0')
1 983 	| 1.2916 	| 0.5 	| tensor([ 4,  3, 10,  9,  4,  4,  4,  5,  6, 12], device='cuda:0')
1 984 	| 1.668 	| 0.4688 	| tensor([ 4,  4,  5,  3,  3, 10, 10,  6,  2,  8], device='cuda:0')
1 985 	| 1.495 	| 0.5938 	| tensor([ 3,  3,  2, 13,  1,  1, 13, 11,  6, 14], device='cuda:0')
1 986 	| 1.808 	| 0.375 	| tensor([ 5,  0,  0,  3,  3,  6, 13,  6,  4, 10], device='cuda:0')
1 987 	| 1.6754 	| 0.3125 	| tensor([ 9,  4, 14,  1, 13,  2, 12,  2,  3,  8], device='cuda:0')
1 988 	| 1.7436 	| 0.5312 	| tensor([ 3,  1, 14,  6,  3, 14, 14,  4,  8,  0], device='cuda:0')
1 989 	| 1.9932 	| 0.375 	| tensor([ 3,  4, 13,  6, 14,  5,  5,  5,  6,  7], device='cuda:0')
1 990 	| 1.2866 	| 0.5312 	| tensor([13,  1, 14, 11, 13,  4,  8,  7, 10, 12], device='cuda:0')
1 991 	| 1.5421 	| 0.4062 	| tensor([14,  4,  3,  0, 13,  0, 13,  5,  6, 10], device='cuda:0')
1 992 	| 2.1015 	| 0.375 	| tensor([ 6,  6,  4,  4,  6, 14,  3,  2,  5,  4], device='cuda:0')
1 993 	| 1.6836 	| 0.4062 	| tensor([14,  6,  2, 10,  4,  5, 12,  6,  1, 12], device='cuda:0')
1 994 	| 1.6863 	| 0.375 	| tensor([ 5,  7,  5,  6,  4,  3,  1, 14,  1, 13], device='cuda:0')
1 995 	| 1.2826 	| 0.5 	| tensor([ 4,  3, 14,  5,  9, 14,  4,  5,  1,  3], device='cuda:0')
1 996 	| 1.3097 	| 0.5 	| tensor([ 6, 14, 10,  1,  7,  8,  7,  2,  3, 11], device='cuda:0')
1 997 	| 2.4834 	| 0.375 	| tensor([ 5,  8,  1, 10,  5, 11,  5,  3,  3,  6], device='cuda:0')
1 998 	| 1.7192 	| 0.4375 	| tensor([ 3,  1,  1,  6,  1,  6, 12,  3,  2,  1], device='cuda:0')
1 999 	| 1.5378 	| 0.4062 	| tensor([12,  1,  4, 11, 13, 10,  9,  6, 11,  4], device='cuda:0')
1 1000 	| 1.9306 	| 0.4375 	| tensor([ 2,  9,  4,  5,  6, 12, 11,  3,  1,  5], device='cuda:0')
1 1001 	| 1.2145 	| 0.4375 	| tensor([11,  7,  0,  6,  1,  3,  2,  1,  2, 10], device='cuda:0')
1 1002 	| 1.5625 	| 0.375 	| tensor([10,  8,  9,  1, 12, 10, 12,  1,  6,  5], device='cuda:0')
1 1003 	| 2.2501 	| 0.2812 	| tensor([ 3,  1,  4,  8, 12,  0, 11,  1,  6,  6], device='cuda:0')
1 1004 	| 1.0913 	| 0.5625 	| tensor([11, 11, 14,  1,  0,  2, 12,  4,  2,  9], device='cuda:0')
1 1005 	| 2.1626 	| 0.2812 	| tensor([11, 10,  1,  1,  5,  1,  9, 11,  1,  4], device='cuda:0')
1 1006 	| 1.4229 	| 0.4375 	| tensor([ 4, 10,  5,  5,  5, 13, 10,  4,  1,  3], device='cuda:0')
1 1007 	| 1.8206 	| 0.4062 	| tensor([10, 13,  9, 10, 14,  9,  1, 10,  3,  9], device='cuda:0')
1 1008 	| 1.5954 	| 0.375 	| tensor([13,  3,  4,  6, 11,  8, 13,  1,  2,  2], device='cuda:0')
1 1009 	| 1.4999 	| 0.5 	| tensor([12, 11,  1, 13,  3,  9,  2,  3,  5,  8], device='cuda:0')
1 1010 	| 1.463 	| 0.4688 	| tensor([ 5, 10,  8,  2,  5,  1, 13, 12,  4,  7], device='cuda:0')
1 1011 	| 1.7201 	| 0.3125 	| tensor([14,  3,  0,  8,  3, 13,  4,  1,  7,  6], device='cuda:0')
1 1012 	| 1.6427 	| 0.4688 	| tensor([10,  1,  5,  8,  6, 12,  9,  0,  7,  4], device='cuda:0')
1 1013 	| 1.4464 	| 0.5 	| tensor([ 2,  5,  9, 13, 12, 14,  7, 11, 11,  2], device='cuda:0')
1 1014 	| 1.8376 	| 0.4375 	| tensor([ 7,  1,  5, 13,  8,  5, 14, 13, 13,  3], device='cuda:0')
1 1015 	| 1.6551 	| 0.3438 	| tensor([ 6,  4,  7,  5, 13,  9,  6,  9, 13, 11], device='cuda:0')
1 1016 	| 1.6186 	| 0.5312 	| tensor([ 5,  4, 10, 13,  6,  6,  7, 12,  1,  1], device='cuda:0')
1 1017 	| 2.026 	| 0.4062 	| tensor([ 1,  7,  5,  6,  2,  9, 10,  4,  7,  5], device='cuda:0')
1 1018 	| 2.0161 	| 0.4062 	| tensor([ 6,  5,  3, 13,  4,  6,  4,  4,  4,  5], device='cuda:0')
1 1019 	| 1.4534 	| 0.5 	| tensor([ 3,  8,  5,  7,  3, 13, 12,  1,  6, 13], device='cuda:0')
1 1020 	| 1.491 	| 0.4375 	| tensor([ 0, 13,  1,  1,  9, 14,  9,  5, 12, 11], device='cuda:0')
1 1021 	| 1.8463 	| 0.4062 	| tensor([ 2,  8,  5, 13,  4,  7,  9,  4, 11,  4], device='cuda:0')
1 1022 	| 1.3695 	| 0.5 	| tensor([ 9,  4, 11, 10, 14,  2,  1, 13,  1, 13], device='cuda:0')
1 1023 	| 1.8051 	| 0.375 	| tensor([ 4,  5, 12,  4, 12,  3,  9, 10,  1,  6], device='cuda:0')
1 1024 	| 1.7575 	| 0.4688 	| tensor([13,  5,  5,  2, 13,  2,  7,  5,  3, 10], device='cuda:0')
1 1025 	| 1.1989 	| 0.4688 	| tensor([13, 14,  9,  5,  6,  7,  0, 10, 11,  4], device='cuda:0')
1 1026 	| 1.7444 	| 0.4062 	| tensor([ 3, 13,  3,  3,  9,  2,  5,  5, 13,  6], device='cuda:0')
1 1027 	| 1.6912 	| 0.5625 	| tensor([12,  7, 14,  1, 14,  5,  8, 10,  3,  4], device='cuda:0')
1 1028 	| 2.09 	| 0.2812 	| tensor([ 6,  6, 10, 13,  4, 11, 11,  5,  8,  2], device='cuda:0')
1 1029 	| 1.3705 	| 0.5625 	| tensor([ 2,  0, 13, 11,  5,  7, 10,  0,  5,  4], device='cuda:0')
1 1030 	| 2.0384 	| 0.4062 	| tensor([ 1,  2, 11,  5,  2,  2,  6,  5, 13,  3], device='cuda:0')
1 1031 	| 1.648 	| 0.375 	| tensor([13, 14,  6,  4, 12, 12,  7, 10,  8,  5], device='cuda:0')
1 1032 	| 1.9383 	| 0.375 	| tensor([ 5, 10,  7,  5,  5,  3,  7,  4, 11, 10], device='cuda:0')
1 1033 	| 1.7609 	| 0.375 	| tensor([ 5,  2,  5, 10,  2,  1,  7,  3,  5, 12], device='cuda:0')
1 1034 	| 1.7688 	| 0.375 	| tensor([ 6,  7,  5,  3, 13, 11, 10, 14,  8,  8], device='cuda:0')
1 1035 	| 1.6426 	| 0.375 	| tensor([13, 11,  2,  1, 13,  0,  4,  9,  1,  8], device='cuda:0')
1 1036 	| 1.9984 	| 0.4062 	| tensor([ 6,  7,  4,  4,  6, 10, 13,  6,  6,  9], device='cuda:0')
1 1037 	| 2.1214 	| 0.3125 	| tensor([ 3,  3,  6,  8, 13,  6, 14,  9,  5,  3], device='cuda:0')
1 1038 	| 1.7434 	| 0.3125 	| tensor([ 5,  5,  8,  8, 12, 14,  1,  1, 11,  3], device='cuda:0')
1 1039 	| 1.9909 	| 0.3125 	| tensor([13,  8, 13,  2,  6, 14, 10,  3, 14,  6], device='cuda:0')
1 1040 	| 1.7534 	| 0.3125 	| tensor([13,  3,  2,  3,  9,  5,  1, 10,  2,  1], device='cuda:0')
1 1041 	| 1.4791 	| 0.4375 	| tensor([ 1, 11,  2,  5, 11,  8, 10, 10,  8,  2], device='cuda:0')
1 1042 	| 1.3543 	| 0.4688 	| tensor([13,  3,  9, 11,  0, 10,  5,  5, 13,  7], device='cuda:0')
1 1043 	| 1.6696 	| 0.4062 	| tensor([ 3,  2,  7,  6, 12, 13,  4, 10, 13,  3], device='cuda:0')
1 1044 	| 2.1236 	| 0.375 	| tensor([ 5, 13,  1,  5,  5,  9, 12,  6,  6, 13], device='cuda:0')
1 1045 	| 1.562 	| 0.4062 	| tensor([ 1,  6, 13, 14,  2,  5, 13,  6,  4,  3], device='cuda:0')
1 1046 	| 1.613 	| 0.375 	| tensor([ 3,  3,  7,  4,  9, 13,  8,  0, 13,  1], device='cuda:0')
1 1047 	| 1.0899 	| 0.5625 	| tensor([ 8, 13,  2,  1,  3,  5, 14,  7,  2,  3], device='cuda:0')
1 1048 	| 1.8448 	| 0.4062 	| tensor([ 0,  3, 13, 11,  4,  0,  3, 11, 11,  0], device='cuda:0')
1 1049 	| 1.9447 	| 0.375 	| tensor([ 3, 14,  7,  0,  2, 12,  0, 11, 14,  0], device='cuda:0')
1 1050 	| 1.3873 	| 0.625 	| tensor([10,  3,  3, 14, 13,  8, 14,  8,  8,  3], device='cuda:0')
1 1051 	| 1.7729 	| 0.375 	| tensor([ 7,  3,  5,  3, 13, 11, 10,  3, 12,  8], device='cuda:0')
1 1052 	| 1.5788 	| 0.3438 	| tensor([ 3, 10, 12, 12,  5,  8,  3,  3,  5,  1], device='cuda:0')
1 1053 	| 1.7697 	| 0.4688 	| tensor([ 0,  5,  6, 10, 14,  5, 13,  2, 14,  8], device='cuda:0')
1 1054 	| 1.7791 	| 0.4375 	| tensor([ 3, 11, 11,  9,  4,  5,  3,  7,  5,  0], device='cuda:0')
1 1055 	| 1.5425 	| 0.4062 	| tensor([ 0, 12, 10,  5,  3, 13,  9,  5,  4,  4], device='cuda:0')
1 1056 	| 2.229 	| 0.25 	| tensor([ 5, 11,  6, 12,  9,  5,  0, 13,  2, 12], device='cuda:0')
1 1057 	| 1.6538 	| 0.4375 	| tensor([ 6, 13,  6, 14,  3,  5,  8, 13,  2,  3], device='cuda:0')
1 1058 	| 1.182 	| 0.5312 	| tensor([ 4, 13,  2,  0,  0,  9, 13,  7,  6, 10], device='cuda:0')
1 1059 	| 1.754 	| 0.375 	| tensor([ 2,  0,  5, 13,  2,  9,  5,  3,  8, 14], device='cuda:0')
1 1060 	| 1.641 	| 0.4062 	| tensor([ 8,  8,  9, 10,  5,  8, 14,  8,  5, 12], device='cuda:0')
1 1061 	| 1.9254 	| 0.375 	| tensor([ 9,  6, 10, 13,  3,  5,  6,  2, 10,  0], device='cuda:0')
1 1062 	| 1.6164 	| 0.375 	| tensor([13, 11,  2,  3,  8,  0,  2, 11,  8, 13], device='cuda:0')
1 1063 	| 1.3002 	| 0.5312 	| tensor([ 5,  9,  2,  7, 14,  0,  3,  1,  7,  7], device='cuda:0')
1 1064 	| 1.5566 	| 0.375 	| tensor([13,  9,  9,  0,  8,  8,  9, 10,  9,  0], device='cuda:0')
1 1065 	| 1.639 	| 0.4688 	| tensor([10, 13,  5,  2, 11,  8, 10, 12, 14,  8], device='cuda:0')
1 1066 	| 2.0817 	| 0.4375 	| tensor([ 0,  6,  1,  4, 12, 14,  6,  2,  7,  0], device='cuda:0')
1 1067 	| 1.8011 	| 0.2812 	| tensor([11,  6,  3,  6,  4,  6,  6,  2,  0,  9], device='cuda:0')
1 1068 	| 2.0998 	| 0.2188 	| tensor([ 4,  6,  6,  3,  7,  1,  8, 10,  7,  0], device='cuda:0')
1 1069 	| 1.7902 	| 0.5 	| tensor([ 4,  5,  8,  1,  8,  3,  5,  6, 11,  1], device='cuda:0')
1 1070 	| 1.5926 	| 0.5 	| tensor([ 3,  3, 14, 13,  6,  5,  4, 11,  4,  3], device='cuda:0')
1 1071 	| 1.8028 	| 0.2812 	| tensor([ 8,  2, 10, 10,  9, 11, 13, 13,  7, 12], device='cuda:0')
1 1072 	| 1.9668 	| 0.3125 	| tensor([ 5, 10,  7,  0, 13,  1,  6,  5,  9,  6], device='cuda:0')
1 1073 	| 1.3981 	| 0.4375 	| tensor([ 6,  8, 11, 14, 13, 11,  6,  9, 10,  4], device='cuda:0')
1 1074 	| 1.7297 	| 0.2812 	| tensor([ 6, 13, 13,  6,  2,  2,  6,  4, 14,  9], device='cuda:0')
1 1075 	| 1.8537 	| 0.4375 	| tensor([ 3,  5,  7,  6,  5,  8,  8,  1, 11,  6], device='cuda:0')
1 1076 	| 1.5107 	| 0.375 	| tensor([ 6,  4,  2,  6,  6, 11, 14, 10, 10,  6], device='cuda:0')
1 1077 	| 1.1625 	| 0.5312 	| tensor([10,  8,  6,  8,  6,  4, 11,  6,  1,  2], device='cuda:0')
1 1078 	| 1.741 	| 0.3125 	| tensor([14, 11,  8,  5,  9, 13,  6,  3, 13,  4], device='cuda:0')
1 1079 	| 1.3142 	| 0.5 	| tensor([13, 14,  6,  2, 14,  9, 10, 10, 14, 13], device='cuda:0')
1 1080 	| 2.1511 	| 0.3438 	| tensor([ 3, 13, 11,  4,  4,  9, 13,  6,  6,  1], device='cuda:0')
1 1081 	| 1.6608 	| 0.3125 	| tensor([ 2,  5, 12,  6,  4, 10,  6, 13,  6,  5], device='cuda:0')
1 1082 	| 1.9057 	| 0.375 	| tensor([4, 4, 6, 2, 6, 0, 4, 9, 4, 3], device='cuda:0')
1 1083 	| 1.406 	| 0.4688 	| tensor([ 8,  4,  6,  6, 13, 13,  2,  2, 14,  4], device='cuda:0')
1 1084 	| 1.8052 	| 0.4062 	| tensor([14,  6,  6,  8,  4,  5,  3,  8, 13,  3], device='cuda:0')
1 1085 	| 1.6399 	| 0.5 	| tensor([ 2,  4,  5,  4, 13,  1, 12,  8, 10,  5], device='cuda:0')
1 1086 	| 2.037 	| 0.375 	| tensor([ 5, 11, 12, 10,  6, 12, 13, 13,  3,  5], device='cuda:0')
1 1087 	| 1.5079 	| 0.4375 	| tensor([ 6,  0,  9,  2,  3, 10,  6,  2,  5,  6], device='cuda:0')
1 1088 	| 2.0064 	| 0.4062 	| tensor([ 8,  6,  6,  6, 11,  6,  5,  8,  4,  0], device='cuda:0')
1 1089 	| 1.5431 	| 0.5312 	| tensor([13, 14, 13,  6,  8,  9,  1,  3,  5, 13], device='cuda:0')
1 1090 	| 1.8789 	| 0.375 	| tensor([ 7,  9,  1,  4,  6,  4, 13,  6,  6,  3], device='cuda:0')
1 1091 	| 1.5969 	| 0.5 	| tensor([ 5,  6,  4,  9,  8, 12, 13,  3,  8, 11], device='cuda:0')
1 1092 	| 1.5353 	| 0.375 	| tensor([ 0, 10,  4,  8,  1, 12, 13,  4,  6, 10], device='cuda:0')
1 1093 	| 1.578 	| 0.3438 	| tensor([ 9,  4, 14,  5,  3,  5, 13,  5,  7,  1], device='cuda:0')
1 1094 	| 1.8208 	| 0.25 	| tensor([ 5, 12,  6,  5, 13,  3,  8, 10, 13, 12], device='cuda:0')
1 1095 	| 1.8154 	| 0.4062 	| tensor([ 3,  5,  4,  3,  9,  8,  8, 14, 14,  1], device='cuda:0')
1 1096 	| 1.7381 	| 0.4062 	| tensor([ 5,  1,  2, 10,  9,  0,  1, 10,  2,  8], device='cuda:0')
1 1097 	| 1.4414 	| 0.5 	| tensor([ 8,  9,  8,  9,  8,  5,  9, 11,  6,  5], device='cuda:0')
1 1098 	| 1.7825 	| 0.5 	| tensor([ 5, 14,  1,  2, 12,  5,  8, 10,  0,  2], device='cuda:0')
1 1099 	| 1.4866 	| 0.5312 	| tensor([13,  3, 11,  9,  1,  3,  1,  3, 12,  9], device='cuda:0')
1 1100 	| 2.0274 	| 0.3438 	| tensor([ 9,  2,  6,  5, 14, 13,  8,  8,  3,  4], device='cuda:0')
1 1101 	| 1.5038 	| 0.4375 	| tensor([ 5, 14,  3, 12, 11,  3, 14,  6,  8,  2], device='cuda:0')
1 1102 	| 1.2934 	| 0.4688 	| tensor([ 1,  2,  5,  6, 13,  7,  9,  2,  7, 10], device='cuda:0')
1 1103 	| 1.44 	| 0.4688 	| tensor([ 1,  6, 11,  1, 13,  5, 10,  4, 11,  3], device='cuda:0')
1 1104 	| 1.9202 	| 0.4062 	| tensor([ 5,  5,  6,  1,  9,  2,  5,  6, 13, 13], device='cuda:0')
1 1105 	| 1.5447 	| 0.5625 	| tensor([ 1,  2,  9, 14,  5, 13,  5,  9,  0,  3], device='cuda:0')
1 1106 	| 1.4884 	| 0.4375 	| tensor([ 6, 13,  2,  1,  8, 14,  6,  9, 13,  8], device='cuda:0')
1 1107 	| 2.007 	| 0.3438 	| tensor([10, 14, 10,  1, 14,  0,  6,  4, 10,  8], device='cuda:0')
1 1108 	| 2.4211 	| 0.25 	| tensor([10,  3,  3,  6,  9,  9,  4,  1,  6,  6], device='cuda:0')
1 1109 	| 1.8228 	| 0.375 	| tensor([ 9,  5,  9,  8,  6, 10,  8,  9,  1, 13], device='cuda:0')
1 1110 	| 1.8683 	| 0.25 	| tensor([ 3,  7,  2,  9,  5,  3, 11,  7,  4,  1], device='cuda:0')
1 1111 	| 2.2356 	| 0.1875 	| tensor([ 5, 14,  0,  1,  7,  1,  4, 14, 14,  0], device='cuda:0')
1 1112 	| 1.8742 	| 0.2812 	| tensor([ 1,  9,  7,  6,  9,  0, 14,  4,  2,  8], device='cuda:0')
1 1113 	| 1.615 	| 0.4375 	| tensor([ 6,  1, 13,  6,  2, 11, 12,  5,  4,  4], device='cuda:0')
1 1114 	| 1.5673 	| 0.4062 	| tensor([ 6,  3,  6, 14,  4, 12,  9,  5, 11,  6], device='cuda:0')
1 1115 	| 1.9109 	| 0.2812 	| tensor([ 2,  2,  4,  5,  7, 11,  2,  1,  4,  6], device='cuda:0')
1 1116 	| 1.608 	| 0.5625 	| tensor([ 4,  5,  0,  9,  6,  3, 14, 13,  0,  0], device='cuda:0')
1 1117 	| 1.5709 	| 0.4688 	| tensor([ 6,  0, 13, 12,  9,  0,  4, 13,  6,  4], device='cuda:0')
1 1118 	| 1.9664 	| 0.375 	| tensor([ 4,  8,  6, 14, 13, 13,  6, 14,  3,  6], device='cuda:0')
1 1119 	| 1.694 	| 0.4062 	| tensor([ 3, 14,  9,  9, 11,  5,  0,  4, 14,  4], device='cuda:0')
1 1120 	| 1.6427 	| 0.4062 	| tensor([14,  6, 12, 11,  9,  9,  4, 10,  7,  4], device='cuda:0')
1 1121 	| 1.6039 	| 0.4688 	| tensor([10,  1,  6, 14,  6,  6,  6,  2,  7, 12], device='cuda:0')
1 1122 	| 1.2283 	| 0.5 	| tensor([11,  2, 10,  6,  3, 13,  6, 12,  6,  3], device='cuda:0')
1 1123 	| 1.4012 	| 0.4688 	| tensor([ 8,  9,  9,  2,  3,  5, 11, 14, 13, 10], device='cuda:0')
1 1124 	| 1.5107 	| 0.5312 	| tensor([11, 10, 10,  4,  8,  6, 13,  3, 11, 10], device='cuda:0')
1 1125 	| 1.7518 	| 0.4375 	| tensor([ 6,  4, 13, 13,  9, 11,  1,  4, 11,  3], device='cuda:0')
1 1126 	| 2.0581 	| 0.4375 	| tensor([ 6, 12, 14,  4, 13,  6,  2, 13,  9,  4], device='cuda:0')
1 1127 	| 2.1619 	| 0.375 	| tensor([ 5,  9, 13, 11,  3,  4,  6,  6, 13,  1], device='cuda:0')
1 1128 	| 1.7218 	| 0.375 	| tensor([ 6,  1,  4,  7,  4, 14,  7, 12,  3, 13], device='cuda:0')
1 1129 	| 1.9969 	| 0.375 	| tensor([ 2,  9,  6,  8,  4,  7,  9,  9, 10, 10], device='cuda:0')
1 1130 	| 2.1076 	| 0.3125 	| tensor([ 9,  4, 13, 14,  9, 13,  8,  0,  9,  6], device='cuda:0')
1 1131 	| 1.967 	| 0.25 	| tensor([14,  1,  3, 11,  1, 12,  4, 10, 13, 10], device='cuda:0')
1 1132 	| 1.712 	| 0.4688 	| tensor([ 8,  3, 14,  3,  1, 10,  9,  2,  4,  1], device='cuda:0')
1 1133 	| 1.6598 	| 0.3438 	| tensor([ 4, 12, 11,  4,  8,  9, 14,  8,  2,  5], device='cuda:0')
1 1134 	| 1.8201 	| 0.3438 	| tensor([10,  6, 11,  1,  5,  6,  7,  1,  5,  5], device='cuda:0')
1 1135 	| 1.4476 	| 0.4375 	| tensor([14,  5, 12,  4, 13, 12, 14,  6,  7, 10], device='cuda:0')
1 1136 	| 1.7118 	| 0.375 	| tensor([ 8,  1,  7,  5,  4, 12,  1,  4,  0,  0], device='cuda:0')
1 1137 	| 1.4951 	| 0.4375 	| tensor([ 4,  4,  6,  3,  6,  4,  3, 11,  1,  6], device='cuda:0')
1 1138 	| 1.811 	| 0.4062 	| tensor([ 4,  6,  8, 12, 11,  4,  6,  4,  1,  4], device='cuda:0')
1 1139 	| 1.4698 	| 0.4688 	| tensor([ 4,  1,  4, 11,  4, 10,  2,  3,  1, 13], device='cuda:0')
1 1140 	| 1.9732 	| 0.3125 	| tensor([ 4, 11,  0,  3,  1,  0,  5,  1,  7,  0], device='cuda:0')
1 1141 	| 1.447 	| 0.5312 	| tensor([12,  2, 14,  4,  6,  7,  9,  9, 14,  5], device='cuda:0')
1 1142 	| 1.7536 	| 0.4375 	| tensor([ 9,  2, 12,  9,  8,  9,  4,  4, 13,  3], device='cuda:0')
1 1143 	| 1.6635 	| 0.3125 	| tensor([ 0,  3, 13,  1,  4, 13, 10,  1,  5,  4], device='cuda:0')
1 1144 	| 1.3104 	| 0.5625 	| tensor([10,  5,  2,  8, 13,  3,  1,  1,  5,  4], device='cuda:0')
1 1145 	| 1.6558 	| 0.4062 	| tensor([ 3,  0,  8,  5,  2, 13,  4, 10, 14, 13], device='cuda:0')
1 1146 	| 1.9953 	| 0.3438 	| tensor([ 8,  2, 12,  8,  0,  7,  8,  4, 14, 12], device='cuda:0')
1 1147 	| 2.0534 	| 0.25 	| tensor([ 9,  2,  4,  3, 14,  8,  1,  5, 12,  1], device='cuda:0')
